date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,OT
2019/05/01 12:00,20.799999,989.200012,0.5,73,0,0,18.67,28.19,992.27,4.75,181.15,0.0,0.0,0.0,0.0
2019/05/01 12:15,20.6,989.5,1.4,61,0,0,18.25,28.37,992.43,4.82,188.6,0.0,0.0,0.0,0.0
2019/05/01 12:30,20.5,989.599976,1.5,42,0,0,17.9,28.45,992.57,4.89,195.3,0.0,0.0,0.0,0.0
2019/05/01 12:45,20.1,989.900024,1.3,39,0,0,17.62,28.4,992.71,4.94,200.87,0.0,0.0,0.0,0.0
2019/05/01 13:00,19.700001,990.099976,0.5,57,0,0,17.42,28.2,992.86,5.0,204.81,0.0,0.0,0.0,0.0
2019/05/01 13:15,19.799999,990.099976,0.7,74,0,0,17.27,28.05,993.0,5.05,207.51,0.0,0.0,0.0,0.0
2019/05/01 13:30,18.299999,990.299988,0.0,226,0,0,17.11,28.03,993.08,5.05,209.01,0.0,0.0,0.0,0.0
2019/05/01 13:45,18.9,990.400024,0.0,162,0,0,16.92,28.22,993.07,5.01,210.7,0.0,0.0,0.0,0.0
2019/05/01 14:00,18.299999,990.400024,0.0,229,0,0,16.71,28.48,993.12,4.94,213.51,0.0,0.0,0.0,0.0
2019/05/01 14:15,19.299999,990.400024,0.0,174,0,0,16.56,28.55,993.25,4.82,217.69,0.0,0.0,0.0,0.0
2019/05/01 14:30,19.299999,990.400024,0.0,178,0,0,16.4,28.55,993.42,4.6,223.16,0.0,0.0,0.0,0.0
2019/05/01 14:45,19.1,990.299988,0.0,214,0,0,16.21,28.66,993.54,4.29,229.4,0.0,0.0,0.0,0.0
2019/05/01 15:00,18.799999,990.299988,0.0,204,0,0,16.01,28.88,993.62,3.98,234.4,0.0,0.0,0.0,0.0
2019/05/01 15:15,17.1,990.299988,0.0,281,0,0,15.83,29.13,993.69,3.74,238.44,0.0,0.0,0.0,0.0
2019/05/01 15:30,18.299999,990.400024,0.0,241,0,0,15.63,29.46,993.79,3.61,243.7,0.0,0.0,0.0,0.0
2019/05/01 15:45,17.299999,990.5,0.1,194,0,0,15.44,29.82,993.93,3.62,250.09,0.0,0.0,0.0,0.0
2019/05/01 16:00,14.7,990.799988,0.2,160,0,0,13.38,35.86,992.16,3.29,241.66,0.0,0.0,0.0,0.0
2019/05/01 16:15,15.8,990.700012,2.0,147,0,0,13.08,36.73,992.24,3.14,243.44,0.0,0.0,0.0,0.0
2019/05/01 16:30,15.9,990.599976,1.1,130,0,0,12.89,37.24,992.55,3.06,242.73,0.0,0.0,0.0,0.0
2019/05/01 16:45,15.6,990.599976,1.1,134,0,0,12.74,37.59,992.54,3.12,238.34,0.0,0.0,0.0,0.0
2019/05/01 17:00,15.4,990.5,1.5,139,0,0,12.67,37.64,992.36,3.27,233.66,0.0,0.0,0.0,0.0
2019/05/01 17:15,15.4,990.599976,3.0,131,0,0,12.73,37.24,992.38,3.46,230.59,0.0,0.0,0.0,0.0
2019/05/01 17:30,15.4,990.400024,1.2,145,0,0,12.83,36.62,992.37,3.65,229.34,0.0,0.0,0.0,0.0
2019/05/01 17:45,15.3,990.200012,1.4,142,0,0,12.92,36.02,992.37,3.83,228.8,0.0,0.0,0.0,0.0
2019/05/01 18:00,15.9,990.299988,1.0,134,0,0,12.98,35.51,992.37,3.99,230.93,0.0,0.0,0.0,0.0
2019/05/01 18:15,15.5,990.099976,0.7,176,0,0,12.99,35.08,992.18,4.1,233.83,0.0,0.0,0.0,0.0
2019/05/01 18:30,15.5,990.0,1.1,155,0,0,12.9,34.79,992.25,4.12,235.82,0.0,0.0,0.0,0.0
2019/05/01 18:45,15.5,990.0,1.4,161,0,0,12.66,34.9,992.27,4.15,236.45,0.0,0.0,0.0,0.0
2019/05/01 19:00,15.2,989.900024,0.8,156,0,0,12.44,34.91,992.19,4.23,236.24,0.0,0.0,0.0,0.0
2019/05/02 08:00,28.0,986.700012,3.7,41,493,200,27.97,14.37,990.8,5.26,139.32,563.9,47.49000000000001,516.41,16.03306
2019/05/02 08:15,27.700001,986.700012,4.3,31,425,184,27.84,14.6,990.67,5.51,141.09,511.66,45.83000000000004,465.83,13.31619
2019/05/02 08:30,27.799999,986.599976,4.0,52,375,179,27.72,14.6,990.49,5.71,142.53,475.83,44.63,431.2,12.48931
2019/05/02 08:45,27.6,986.5,3.5,82,324,175,27.57,14.44,990.43,5.84,143.76,420.79,42.650000000000034,378.14,10.94778
2019/05/02 09:00,27.6,986.599976,4.3,100,262,163,27.43,14.2,990.42,5.88,144.6,383.39,41.18000000000001,342.21,9.09125
2019/05/02 09:15,27.299999,986.700012,4.8,32,203,139,27.22,14.13,990.44,5.8,145.17,326.37,38.72000000000003,287.65,7.550594
2019/05/02 09:30,27.0,986.700012,4.3,52,156,121,26.98,14.42,990.4,5.63,145.81,287.91,36.87000000000003,251.04,5.625813
2019/05/02 09:45,26.700001,986.700012,1.8,54,108,103,26.56,15.27,990.32,5.39,147.19,230.03,33.68000000000001,196.35,4.153297
2019/05/02 10:00,26.299999,986.700012,3.8,74,68,73,26.04,16.67,990.24,5.14,149.69,191.72,31.19999999999999,160.52,2.44125
2019/05/02 10:15,25.9,986.799988,2.0,59,52,50,25.27,18.47,990.2,4.88,152.84,135.44,26.72,108.72,1.6036290000000002
2019/05/02 10:30,25.5,986.799988,4.5,42,44,44,24.44,20.3,990.22,4.64,156.21,99.34,23.03,76.31,1.325707
2019/05/02 10:45,25.200001,987.0,2.8,70,28,32,23.41,22.0,990.34,4.49,159.91,49.05,15.739999999999997,33.31,0.92791
2019/05/02 11:00,24.700001,987.099976,2.7,66,12,16,22.52,22.94,990.56,4.45,164.65,20.28,9.000000000000002,11.28,0.408851
2019/05/02 11:15,24.299999,987.299988,2.2,56,0,0,21.76,22.89,990.76,4.5,170.56,0.0,0.0,0.0,0.0
2019/05/02 11:30,23.700001,987.5,2.2,36,0,0,21.16,23.05,990.96,4.58,177.68,0.0,0.0,0.0,0.0
2019/05/02 11:45,23.200001,987.599976,2.3,62,0,0,20.62,23.2,991.12,4.65,185.57,0.0,0.0,0.0,0.0
2019/05/02 12:00,22.6,987.799988,1.3,48,0,0,20.15,23.36,991.29,4.72,194.17,0.0,0.0,0.0,0.0
2019/05/02 12:15,22.1,988.099976,1.3,51,0,0,19.76,23.42,991.49,4.76,202.18,0.0,0.0,0.0,0.0
2019/05/02 12:30,21.9,988.299988,1.8,50,0,0,19.48,23.27,991.68,4.79,207.38,0.0,0.0,0.0,0.0
2019/05/02 12:45,21.799999,988.599976,0.1,79,0,0,19.26,23.06,991.85,4.79,209.77,0.0,0.0,0.0,0.0
2019/05/02 13:00,21.1,988.799988,0.0,26,0,0,19.05,22.89,992.0,4.76,210.4,0.0,0.0,0.0,0.0
2019/05/02 13:15,20.6,989.099976,0.0,1,0,0,18.81,22.91,992.12,4.68,210.52,0.0,0.0,0.0,0.0
2019/05/02 13:30,21.4,989.299988,0.6,41,0,0,18.56,23.11,992.18,4.58,211.13,0.0,0.0,0.0,0.0
2019/05/02 13:45,20.6,989.5,0.0,332,0,0,18.29,23.54,992.14,4.38,213.45,0.0,0.0,0.0,0.0
2019/05/02 14:00,20.299999,989.5,1.6,339,0,0,17.98,24.21,992.13,3.97,218.45,0.0,0.0,0.0,0.0
2019/05/02 14:15,19.299999,989.700012,0.7,350,0,0,17.64,25.08,992.22,3.39,227.36,0.0,0.0,0.0,0.0
2019/05/02 14:30,19.0,989.799988,0.7,326,0,0,17.21,26.14,992.41,2.8,238.74,0.0,0.0,0.0,0.0
2019/05/02 14:45,18.700001,989.799988,1.6,337,0,0,16.88,27.0,992.58,2.31,249.07,0.0,0.0,0.0,0.0
2019/05/02 15:00,18.299999,989.900024,1.3,316,0,0,16.7,27.51,992.73,1.91,260.44,0.0,0.0,0.0,0.0
2019/05/02 15:15,18.700001,990.0,1.8,338,0,0,16.61,27.86,992.92,1.56,272.43,0.0,0.0,0.0,0.0
2019/05/02 15:30,19.0,990.0,1.2,335,0,0,16.62,28.0,993.12,1.29,281.3,0.0,0.0,0.0,0.0
2019/05/02 15:45,18.799999,990.099976,1.5,329,0,0,16.58,28.3,993.31,1.09,291.9,0.0,0.0,0.0,0.0
2019/05/02 16:00,18.700001,989.900024,1.8,344,0,0,15.92,27.83,992.19,0.96,349.15,0.0,0.0,0.0,0.0
2019/05/02 16:15,18.6,990.200012,1.3,337,0,0,15.77,28.02,992.21,0.64,345.6,0.0,0.0,0.0,0.0
2019/05/02 16:30,18.200001,990.099976,0.6,308,0,0,15.66,28.04,992.51,0.5,302.17,0.0,0.0,0.0,0.0
2019/05/02 16:45,17.799999,990.0,1.4,331,0,0,15.58,27.84,992.46,0.81,239.55,0.0,0.0,0.0,0.0
2019/05/02 17:00,17.799999,990.0,1.5,307,0,0,15.46,27.58,992.35,1.43,237.49,0.0,0.0,0.0,0.0
2019/05/02 17:15,17.700001,990.0,0.9,319,0,0,15.17,27.61,992.33,2.09,242.49,0.0,0.0,0.0,0.0
2019/05/02 17:30,17.700001,989.900024,1.0,301,0,0,14.88,27.48,992.24,2.66,247.48,0.0,0.0,0.0,0.0
2019/05/02 17:45,17.6,989.700012,0.6,323,0,0,14.6,27.23,992.35,3.12,252.19,0.0,0.0,0.0,0.0
2019/05/02 18:00,15.5,990.099976,0.5,186,0,0,14.38,26.9,992.64,3.47,253.74,0.0,0.0,0.0,0.0
2019/05/02 18:15,13.4,990.299988,0.4,182,0,0,14.22,26.54,992.77,3.71,255.28,0.0,0.0,0.0,0.0
2019/05/02 18:30,13.9,990.200012,0.1,177,0,0,14.12,26.2,992.83,3.86,255.76,0.0,0.0,0.0,0.0
2019/05/02 18:45,15.0,990.099976,1.2,154,0,0,14.04,25.98,992.96,3.97,256.35,0.0,0.0,0.0,0.0
2019/05/02 19:00,14.8,990.099976,0.9,141,0,0,13.94,25.98,993.03,4.03,255.78,0.0,0.0,0.0,0.0
2019/05/03 08:00,26.4,987.099976,4.9,60,187,210,28.53,18.86,990.06,7.18,142.55,446.85,110.83000000000004,336.02,7.127969
2019/05/03 08:15,26.4,987.099976,4.0,33,189,218,28.39,19.78,989.93,7.41,143.93,396.02,113.19,282.83,6.86175
2019/05/03 08:30,26.1,987.200012,2.2,46,229,241,28.26,20.23,989.79,7.63,145.44,366.94,85.21999999999997,281.72,8.359531
2019/05/03 08:45,26.0,987.0,4.2,58,180,205,28.07,20.57,989.71,7.81,146.52,315.8,105.88000000000002,209.92,6.398656
2019/05/03 09:00,26.4,986.799988,4.4,30,278,276,27.88,20.96,989.67,7.91,146.91,286.61,70.52000000000001,216.09,9.938907
2019/05/03 09:15,26.0,986.900024,4.2,71,139,163,27.56,21.64,989.63,7.94,146.83,228.48,62.50999999999999,165.97,4.662875
2019/05/03 09:30,25.5,987.099976,2.9,73,131,141,27.28,22.43,989.57,7.91,146.97,205.0,65.44999999999999,139.55,4.725985
2019/05/03 09:45,25.200001,987.200012,3.2,45,113,130,26.83,23.5,989.48,7.82,148.18,156.94,73.06,83.88,3.845188
2019/05/03 10:00,24.799999,987.299988,2.7,47,99,117,26.35,24.68,989.39,7.67,149.84,132.78,53.77,79.01,3.518813
2019/05/03 10:15,24.5,987.400024,3.4,51,69,83,25.76,25.91,989.29,7.44,151.46,95.83,34.12,61.71,2.305297
2019/05/03 10:30,24.1,987.5,3.2,59,49,60,25.15,27.16,989.26,7.16,152.66,75.15,22.480000000000004,52.67,1.650441
2019/05/03 10:45,23.700001,987.5,4.4,49,24,30,24.42,28.33,989.34,6.87,153.7,35.83,15.97,19.86,0.764654
2019/05/03 11:00,23.299999,987.700012,4.0,39,9,11,23.78,29.09,989.57,6.61,155.13,15.93,8.54,7.39,0.264161
2019/05/03 11:15,22.799999,987.799988,5.1,38,0,0,23.23,29.29,989.78,6.4,156.78,0.0,0.0,0.0,0.0
2019/05/03 11:30,22.4,987.799988,2.7,35,0,0,22.81,29.52,989.92,6.28,157.68,0.0,0.0,0.0,0.0
2019/05/03 11:45,22.0,988.200012,2.4,45,0,0,22.44,29.77,990.02,6.22,158.39,0.0,0.0,0.0,0.0
2019/05/03 12:00,21.6,988.5,1.5,4,0,0,22.12,30.1,990.1,6.19,158.25,0.0,0.0,0.0,0.0
2019/05/03 12:15,21.299999,988.799988,1.5,26,0,0,21.8,30.57,990.17,6.14,157.83,0.0,0.0,0.0,0.0
2019/05/03 12:30,21.200001,988.900024,2.2,21,0,0,21.5,31.18,990.24,6.04,157.64,0.0,0.0,0.0,0.0
2019/05/03 12:45,21.0,989.0,2.3,6,0,0,21.08,32.11,990.3,5.84,157.4,0.0,0.0,0.0,0.0
2019/05/03 13:00,20.6,989.200012,1.7,4,0,0,20.59,33.28,990.36,5.46,157.5,0.0,0.0,0.0,0.0
2019/05/03 13:15,20.1,989.400024,1.3,320,0,0,20.03,34.73,990.47,4.87,158.15,0.0,0.0,0.0,0.0
2019/05/03 13:30,19.299999,989.5,2.0,322,0,0,19.48,36.11,990.56,4.11,158.01,0.0,0.0,0.0,0.0
2019/05/03 13:45,19.299999,989.5,0.3,298,0,0,19.01,37.29,990.56,3.37,157.97,0.0,0.0,0.0,0.0
2019/05/03 14:00,19.0,989.5,1.1,301,0,0,18.74,37.93,990.57,2.79,159.21,0.0,0.0,0.0,0.0
2019/05/03 14:15,18.9,989.599976,1.2,305,0,0,18.63,38.1,990.69,2.47,164.52,0.0,0.0,0.0,0.0
2019/05/03 14:30,19.0,989.5,1.9,315,0,0,18.58,38.1,990.83,2.44,175.31,0.0,0.0,0.0,0.0
2019/05/03 14:45,19.1,989.5,2.0,305,0,0,18.52,38.23,990.93,2.61,191.0,0.0,0.0,0.0,0.0
2019/05/03 15:00,19.1,989.299988,2.9,325,0,0,18.4,38.68,991.01,2.88,209.11,0.0,0.0,0.0,0.0
2019/05/03 15:15,18.9,989.200012,2.0,332,0,0,18.21,39.61,991.16,3.12,225.82,0.0,0.0,0.0,0.0
2019/05/03 15:30,18.6,989.099976,2.1,332,0,0,17.99,40.7,991.35,3.2,239.03,0.0,0.0,0.0,0.0
2019/05/03 15:45,18.299999,989.299988,1.4,328,0,0,17.82,41.65,991.54,3.15,248.52,0.0,0.0,0.0,0.0
2019/05/03 16:00,17.9,989.400024,2.5,324,0,0,15.93,43.03,990.89,3.26,279.0,0.0,0.0,0.0,0.0
2019/05/03 16:15,17.799999,989.099976,3.1,320,0,0,15.8,43.08,990.85,3.34,281.82,0.0,0.0,0.0,0.0
2019/05/03 16:30,17.6,989.200012,1.8,300,0,0,15.68,43.09,990.99,3.33,285.95,0.0,0.0,0.0,0.0
2019/05/03 16:45,17.6,989.0,2.6,322,0,0,15.45,43.4,990.69,3.34,289.57,0.0,0.0,0.0,0.0
2019/05/03 17:00,17.4,989.099976,0.3,258,0,0,15.19,43.96,990.61,3.41,287.16,0.0,0.0,0.0,0.0
2019/05/03 17:15,17.1,989.0,0.2,261,0,0,14.94,44.57,990.63,3.54,279.68,0.0,0.0,0.0,0.0
2019/05/03 17:30,17.1,989.0,0.3,315,0,0,14.8,44.97,990.68,3.67,274.47,0.0,0.0,0.0,0.0
2019/05/03 17:45,17.200001,988.900024,1.8,326,0,0,14.74,45.16,990.94,3.76,272.89,0.0,0.0,0.0,0.0
2019/05/03 18:00,16.799999,988.900024,1.7,332,0,0,14.69,45.46,991.19,3.82,272.46,0.0,0.0,0.0,0.0
2019/05/03 18:15,17.0,988.700012,0.2,273,0,0,14.61,45.97,991.08,3.84,271.8,0.0,0.0,0.0,0.0
2019/05/03 18:30,16.6,988.700012,0.0,281,0,0,14.52,46.58,991.01,3.81,269.77,0.0,0.0,0.0,0.0
2019/05/03 18:45,16.700001,988.599976,0.0,271,0,0,14.43,47.32,990.84,3.79,266.56,0.0,0.0,0.0,0.0
2019/05/03 19:00,14.6,988.799988,0.3,225,0,0,14.36,48.15,990.73,3.78,263.69,0.0,0.0,0.0,0.0
2019/05/04 08:00,27.5,984.799988,1.0,48,446,271,28.78,29.01,986.91,7.45,153.93,542.38,47.170000000000016,495.21,15.02025
2019/05/04 08:15,27.6,984.799988,2.8,73,291,252,28.78,29.29,986.78,7.33,154.64,492.15,45.54999999999996,446.6,9.641407
2019/05/04 08:30,26.700001,985.099976,2.7,61,167,179,28.73,29.74,986.7,7.19,155.75,457.4,44.35999999999996,413.04,5.695375
2019/05/04 08:45,26.799999,985.299988,4.5,43,134,139,28.58,30.42,986.75,7.09,156.9,403.91,42.410000000000025,361.5,4.58336
2019/05/04 09:00,26.700001,985.200012,1.6,52,92,96,28.38,31.2,986.8,7.09,158.56,367.7,40.95999999999998,326.74,3.110078
2019/05/04 09:15,26.6,985.5,1.1,42,110,122,28.09,32.11,986.82,7.21,160.21,312.88,38.56,274.32,3.792469
2019/05/04 09:30,26.700001,985.900024,1.5,348,96,107,27.81,33.13,986.77,7.38,160.57,276.03,36.73999999999998,239.29,3.267305
2019/05/04 09:45,26.6,986.200012,0.6,339,46,47,27.42,34.44,986.68,7.49,159.41,220.7,33.629999999999995,187.07,1.511699
2019/05/04 10:00,26.1,986.400024,1.0,336,34,40,27.02,35.85,986.6,7.47,156.82,184.13,31.19999999999999,152.93,1.0393629999999998
2019/05/04 10:15,25.700001,986.900024,2.9,324,19,22,26.49,37.42,986.57,7.35,153.39,130.55,26.860000000000014,103.69,0.54291
2019/05/04 10:30,24.700001,987.200012,2.7,323,12,15,25.94,38.95,986.63,7.23,150.71,96.31,23.290000000000006,73.02,0.320558
2019/05/04 10:45,24.6,987.400024,2.8,335,12,17,25.32,40.45,986.83,7.16,149.68,48.82,16.310000000000002,32.51,0.335412
2019/05/04 11:00,24.5,987.5,3.8,324,4,6,24.75,41.7,987.11,7.12,150.81,21.74,9.929999999999998,11.81,0.057239
2019/05/04 11:15,24.1,987.799988,2.2,334,0,0,24.25,42.64,987.33,7.06,152.36,0.0,0.0,0.0,0.0
2019/05/04 11:30,23.799999,988.099976,2.3,337,0,0,23.84,43.69,987.63,6.97,153.71,0.0,0.0,0.0,0.0
2019/05/04 11:45,23.4,988.200012,1.7,327,0,0,23.49,44.72,987.89,6.85,155.96,0.0,0.0,0.0,0.0
2019/05/04 12:00,22.9,988.5,3.0,322,0,0,23.15,45.78,988.12,6.63,157.71,0.0,0.0,0.0,0.0
2019/05/04 12:15,22.299999,988.799988,1.3,284,0,0,22.8,46.88,988.32,6.3,159.53,0.0,0.0,0.0,0.0
2019/05/04 12:30,22.1,988.900024,1.5,325,0,0,22.46,48.05,988.47,5.79,162.09,0.0,0.0,0.0,0.0
2019/05/04 12:45,22.0,988.900024,1.6,324,0,0,22.07,49.44,988.72,4.91,164.85,0.0,0.0,0.0,0.0
2019/05/04 13:00,21.700001,989.0,1.8,323,0,0,21.64,51.07,988.96,3.72,171.52,0.0,0.0,0.0,0.0
2019/05/04 13:15,21.4,989.099976,0.1,314,0,0,21.18,52.76,989.24,2.63,192.01,0.0,0.0,0.0,0.0
2019/05/04 13:30,21.200001,989.099976,0.0,297,0,0,20.77,54.28,989.38,2.07,222.89,0.0,0.0,0.0,0.0
2019/05/04 13:45,21.0,989.099976,0.0,286,0,0,20.45,55.41,989.33,2.06,236.68,0.0,0.0,0.0,0.0
2019/05/04 14:00,20.799999,988.900024,1.3,315,0,0,20.13,56.59,989.27,2.27,244.64,0.0,0.0,0.0,0.0
2019/05/04 14:15,20.4,989.299988,0.8,291,0,0,19.81,57.79,989.35,2.48,258.77,0.0,0.0,0.0,0.0
2019/05/04 14:30,20.1,989.299988,1.6,308,0,0,19.57,58.66,989.58,2.74,271.59,0.0,0.0,0.0,0.0
2019/05/04 14:45,20.1,989.200012,0.0,293,0,0,19.36,59.45,989.76,3.08,281.17,0.0,0.0,0.0,0.0
2019/05/04 15:00,19.799999,989.5,0.0,166,0,0,19.17,60.16,989.94,3.46,286.94,0.0,0.0,0.0,0.0
2019/05/04 15:15,19.1,989.599976,0.0,141,0,0,19.05,60.62,990.16,3.8,291.32,0.0,0.0,0.0,0.0
2019/05/04 15:30,19.5,989.5,0.0,201,0,0,18.93,61.13,990.49,4.01,296.96,0.0,0.0,0.0,0.0
2019/05/04 15:45,19.5,989.700012,0.3,254,0,0,18.82,61.59,990.84,4.09,301.96,0.0,0.0,0.0,0.0
2019/05/04 16:00,18.9,989.599976,0.0,228,0,0,18.04,53.17,991.26,1.84,316.95,0.0,0.0,0.0,0.0
2019/05/04 16:15,18.700001,989.799988,0.0,241,0,0,17.86,53.6,991.47,2.13,305.12,0.0,0.0,0.0,0.0
2019/05/04 16:30,18.9,989.799988,0.0,181,0,0,17.66,54.17,991.66,2.51,296.84,0.0,0.0,0.0,0.0
2019/05/04 16:45,18.6,989.799988,0.5,153,0,0,17.49,54.59,991.7,2.85,293.01,0.0,0.0,0.0,0.0
2019/05/04 17:00,18.799999,989.599976,0.4,124,0,0,17.31,55.06,991.58,3.09,291.1,0.0,0.0,0.0,0.0
2019/05/04 17:15,18.9,989.700012,0.0,213,0,0,17.13,55.49,991.59,3.23,290.31,0.0,0.0,0.0,0.0
2019/05/04 17:30,18.299999,989.799988,0.6,214,0,0,16.98,55.85,991.88,3.32,288.49,0.0,0.0,0.0,0.0
2019/05/04 17:45,18.200001,989.5,0.6,145,0,0,16.83,56.17,992.1,3.38,286.87,0.0,0.0,0.0,0.0
2019/05/04 18:00,18.1,989.599976,0.5,229,0,0,16.67,56.55,992.16,3.42,285.39,0.0,0.0,0.0,0.0
2019/05/04 18:15,17.700001,989.700012,0.8,159,0,0,16.5,56.97,992.15,3.47,283.33,0.0,0.0,0.0,0.0
2019/05/04 18:30,17.700001,989.700012,0.5,237,0,0,16.37,57.28,992.32,3.55,281.01,0.0,0.0,0.0,0.0
2019/05/04 18:45,17.1,989.599976,0.0,206,0,0,16.28,57.42,992.61,3.68,279.35,0.0,0.0,0.0,0.0
2019/05/04 19:00,17.6,989.700012,0.0,152,0,0,16.22,57.49,992.75,3.86,276.09,0.0,0.0,0.0,0.0
2019/05/05 08:00,22.200001,996.0,3.2,46,457,225,21.35,17.38,1000.39,7.48,85.28,565.6,47.89999999999998,517.7,14.912629999999998
2019/05/05 08:15,22.200001,996.0,3.6,37,409,231,21.28,17.06,1000.33,7.35,85.59,514.75,46.27999999999997,468.47,14.31872
2019/05/05 08:30,22.200001,996.099976,3.7,51,348,216,21.23,16.88,1000.26,7.2,85.96,479.48,45.09000000000003,434.39,12.07172
2019/05/05 08:45,22.0,996.299988,3.5,42,297,210,21.14,16.97,1000.26,7.0,86.34,424.8,43.110000000000014,381.69,10.30444
2019/05/05 09:00,21.700001,996.400024,1.5,352,141,149,21.06,17.25,1000.28,6.78,86.64,387.39,41.64999999999998,345.74,4.659375
2019/05/05 09:15,21.299999,996.5,3.2,18,138,134,20.93,17.68,1000.3,6.53,86.68,330.32,39.21999999999997,291.1,4.326875
2019/05/05 09:30,21.299999,996.599976,4.1,350,134,138,20.82,18.14,1000.3,6.26,86.33,291.94,37.38,254.56,4.475297
2019/05/05 09:45,21.0,996.799988,3.0,8,76,93,20.62,18.7,1000.26,5.93,85.35,234.45,34.23999999999998,200.21,2.5386490000000004
2019/05/05 10:00,20.799999,996.900024,1.6,25,70,81,20.4,19.52,1000.25,5.47,83.62,196.48,31.81,164.67,2.318203
2019/05/05 10:15,20.5,997.099976,2.3,355,41,50,20.0,21.1,1000.29,4.82,80.55,140.69,27.459999999999997,113.23,1.402215
2019/05/05 10:30,20.200001,997.099976,2.1,35,39,46,19.46,23.39,1000.41,4.08,75.5,104.85,23.89999999999999,80.95,1.342441
2019/05/05 10:45,20.0,997.299988,2.1,23,23,28,18.64,25.88,1000.61,3.54,68.91,54.72,16.97,37.75,0.7803359999999999
2019/05/05 11:00,19.6,997.400024,1.0,26,9,11,17.96,27.19,1000.91,3.32,62.24,25.56,10.669999999999998,14.89,0.27987
2019/05/05 11:15,19.299999,997.900024,0.7,12,0,0,17.38,27.21,1001.15,3.27,57.42,0.0,0.0,0.0,0.0
2019/05/05 11:30,18.9,998.0,0.0,344,0,0,16.91,27.9,1001.4,3.19,55.01,0.0,0.0,0.0,0.0
2019/05/05 11:45,18.9,998.400024,0.7,345,0,0,16.44,28.77,1001.6,3.03,54.33,0.0,0.0,0.0,0.0
2019/05/05 12:00,18.5,998.900024,0.6,337,0,0,15.93,29.74,1001.79,2.91,52.89,0.0,0.0,0.0,0.0
2019/05/05 12:15,18.4,998.799988,0.9,339,0,0,15.21,31.9,1002.09,3.09,75.33,0.0,0.0,0.0,0.0
2019/05/05 12:30,18.1,999.0,0.9,340,0,0,14.62,35.09,1002.48,3.66,111.96,0.0,0.0,0.0,0.0
2019/05/05 12:45,17.799999,999.200012,0.9,329,0,0,14.32,37.96,1002.76,4.29,140.23,0.0,0.0,0.0,0.0
2019/05/05 13:00,17.799999,999.400024,0.9,333,0,0,14.08,40.19,1002.88,4.71,155.05,0.0,0.0,0.0,0.0
2019/05/05 13:15,17.700001,999.400024,1.1,342,0,0,13.73,42.09,1003.08,4.82,161.37,0.0,0.0,0.0,0.0
2019/05/05 13:30,17.6,999.799988,1.4,336,0,0,13.36,43.72,1003.27,4.68,165.85,0.0,0.0,0.0,0.0
2019/05/05 13:45,17.299999,999.900024,2.3,26,0,0,13.01,45.03,1003.3,4.42,170.44,0.0,0.0,0.0,0.0
2019/05/05 14:00,16.4,1000.200012,1.3,71,0,0,12.7,46.1,1003.31,4.11,174.66,0.0,0.0,0.0,0.0
2019/05/05 14:15,16.299999,1000.200012,1.5,66,0,0,12.42,46.92,1003.43,3.78,178.03,0.0,0.0,0.0,0.0
2019/05/05 14:30,16.5,1000.299988,3.1,64,0,0,12.22,47.43,1003.64,3.41,180.85,0.0,0.0,0.0,0.0
2019/05/05 14:45,16.200001,1000.299988,3.5,53,0,0,12.02,47.9,1003.88,2.98,182.89,0.0,0.0,0.0,0.0
2019/05/05 15:00,15.8,1000.400024,3.4,46,0,0,11.82,48.39,1004.12,2.56,185.11,0.0,0.0,0.0,0.0
2019/05/05 15:15,15.6,1000.599976,3.0,50,0,0,11.65,48.67,1004.4,2.19,188.98,0.0,0.0,0.0,0.0
2019/05/05 15:30,15.4,1000.799988,3.8,57,0,0,11.51,48.81,1004.67,1.89,195.62,0.0,0.0,0.0,0.0
2019/05/05 15:45,15.2,1000.799988,1.8,33,0,0,11.38,48.88,1004.95,1.67,207.33,0.0,0.0,0.0,0.0
2019/05/05 16:00,14.9,1001.099976,0.2,61,0,0,13.15,37.37,1002.35,0.86,296.27,0.0,0.0,0.0,0.0
2019/05/05 16:15,14.6,1001.099976,1.6,21,0,0,12.84,38.21,1002.65,1.48,303.06,0.0,0.0,0.0,0.0
2019/05/05 16:30,14.4,1001.299988,2.1,28,0,0,12.45,39.23,1003.1,2.05,306.28,0.0,0.0,0.0,0.0
2019/05/05 16:45,14.2,1001.400024,1.6,48,0,0,12.02,40.28,1003.19,2.43,306.35,0.0,0.0,0.0,0.0
2019/05/05 17:00,14.0,1001.400024,1.5,10,0,0,11.66,41.08,1003.15,2.53,304.79,0.0,0.0,0.0,0.0
2019/05/05 17:15,13.9,1001.299988,1.4,20,0,0,11.42,41.58,1003.29,2.41,303.93,0.0,0.0,0.0,0.0
2019/05/05 17:30,13.8,1001.299988,1.0,14,0,0,11.22,42.0,1003.37,2.23,302.78,0.0,0.0,0.0,0.0
2019/05/05 17:45,13.5,1001.200012,0.8,318,0,0,11.05,42.36,1003.57,2.11,299.14,0.0,0.0,0.0,0.0
2019/05/05 18:00,13.1,1001.299988,0.4,320,0,0,10.86,42.77,1003.64,2.14,294.75,0.0,0.0,0.0,0.0
