date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,OT
2019/03/17 14:30,14.6,982.599976,0.3,59,0,0.0,11.35,35.27,983.26,3.64,312.79,0.0,0.0,0.0,0.0
2019/03/17 14:45,14.6,982.599976,1.4,107,0,0.0,11.21,34.83,983.15,3.7,313.64,0.0,0.0,0.0,0.0
2019/03/17 15:00,15.7,982.599976,0.0,352,0,0.0,11.06,34.38,983.09,3.81,307.84,0.0,0.0,0.0,0.0
2019/03/17 15:15,14.6,982.599976,0.0,126,0,0.0,10.95,33.79,983.08,3.88,304.09,0.0,0.0,0.0,0.0
2019/03/17 15:30,13.5,982.599976,1.1,134,0,0.0,10.91,33.17,983.07,3.82,302.88,0.0,0.0,0.0,0.0
2019/03/17 15:45,13.5,982.599976,0.0,151,0,0.0,10.85,32.89,983.13,3.72,297.99,0.0,0.0,0.0,0.0
2019/03/17 16:00,13.5,982.599976,0.0,23,0,0.0,11.5,42.08,982.53,1.87,275.72,0.0,0.0,0.0,0.0
2019/03/17 16:15,13.5,981.5,0.0,16,0,0.0,11.24,42.67,982.43,2.28,266.29,0.0,0.0,0.0,0.0
2019/03/17 16:30,13.5,981.5,0.0,45,0,0.0,10.98,43.2,982.53,2.74,255.09,0.0,0.0,0.0,0.0
2019/03/17 16:45,13.5,981.5,0.0,67,0,0.0,10.73,43.67,982.51,3.09,250.26,0.0,0.0,0.0,0.0
2019/03/17 17:00,12.4,981.5,0.0,81,0,0.0,10.52,43.99,982.45,3.29,250.77,0.0,0.0,0.0,0.0
2019/03/17 17:15,12.4,981.5,0.3,55,0,0.0,10.33,44.11,982.21,3.39,253.04,0.0,0.0,0.0,0.0
2019/03/17 17:30,12.4,981.5,1.3,43,0,0.0,10.13,44.11,981.97,3.5,254.38,0.0,0.0,0.0,0.0
2019/03/17 17:45,12.4,981.5,1.1,81,0,0.0,9.9,44.05,981.87,3.67,256.47,0.0,0.0,0.0,0.0
2019/03/17 18:00,12.4,981.5,0.0,320,0,0.0,9.74,43.56,981.75,3.78,261.41,0.0,0.0,0.0,0.0
2019/03/17 18:15,12.4,981.5,0.0,26,0,0.0,9.58,42.7,981.6,3.79,265.21,0.0,0.0,0.0,0.0
2019/03/17 18:30,12.4,980.400024,0.0,114,0,0.0,9.4,41.64,981.23,3.75,267.68,0.0,0.0,0.0,0.0
2019/03/17 18:45,12.4,980.400024,0.0,50,0,0.0,9.22,40.48,980.92,3.76,268.73,0.0,0.0,0.0,0.0
2019/03/17 19:00,12.4,980.400024,0.0,147,0,0.0,9.09,39.3,980.69,3.89,267.89,0.0,0.0,0.0,0.0
2019/03/18 08:00,24.4,973.799988,2.2,271,423,56.16,22.73,17.04,975.49,3.01,279.01,259.37,26.47,232.9,8.39707
2019/03/18 08:15,24.4,973.799988,1.8,352,379,51.119999,22.7,16.8,975.45,2.8,294.69,262.45,28.549999999999983,233.9,7.473535000000001
2019/03/18 08:30,24.4,973.799988,1.3,266,321,48.240002,22.67,16.46,975.29,2.81,312.61,274.37,31.66,242.71,6.578415
2019/03/18 08:45,24.4,973.799988,2.9,296,233,43.919998,22.6,16.17,975.16,2.94,325.72,259.38,33.19,226.19,5.427548000000001
2019/03/18 09:00,23.299999,973.799988,0.4,35,69,38.16,22.52,15.96,975.08,3.06,334.7,243.97,33.849999999999994,210.12,4.51822
2019/03/18 09:15,23.299999,973.799988,0.0,108,55,32.400002,22.38,15.89,974.99,3.12,342.3,197.68,31.72,165.96,3.196854
2019/03/18 09:30,23.299999,973.799988,0.0,134,43,28.08,22.22,15.82,974.89,3.06,348.91,162.89,29.389999999999983,133.5,2.230694
2019/03/18 09:45,22.200001,973.799988,0.0,250,31,23.76,21.86,16.21,974.79,2.88,352.63,107.55,24.239999999999995,83.31,1.349783
2019/03/18 10:00,21.1,973.799988,0.0,134,19,18.0,21.32,16.82,974.73,2.59,354.79,71.79,19.680000000000007,52.11,0.667787
2019/03/18 10:15,21.1,973.799988,1.3,152,0,9.360001,20.85,16.77,974.72,2.15,356.23,23.49,9.989999999999998,13.5,0.24154
2019/03/18 10:30,21.1,973.799988,1.5,218,0,0.0,20.62,16.46,974.71,1.54,355.31,1.09,0.99,0.1,0.0
2019/03/18 10:45,21.1,973.799988,0.4,239,0,0.0,20.27,16.57,974.79,0.91,349.23,0.0,0.0,0.0,0.0
2019/03/18 11:00,20.0,973.799988,1.0,95,0,0.0,19.92,16.84,974.95,0.56,310.36,0.0,0.0,0.0,0.0
2019/03/18 11:15,18.9,973.799988,2.1,150,0,0.0,19.58,17.17,975.06,0.73,240.93,0.0,0.0,0.0,0.0
2019/03/18 11:30,18.9,973.799988,1.0,355,0,0.0,19.06,17.85,975.21,1.38,235.05,0.0,0.0,0.0,0.0
2019/03/18 11:45,18.9,973.799988,1.0,127,0,0.0,18.37,18.87,975.37,2.31,239.33,0.0,0.0,0.0,0.0
2019/03/18 12:00,16.700001,973.799988,1.0,144,0,0.0,17.41,20.38,975.52,3.25,240.66,0.0,0.0,0.0,0.0
2019/03/18 12:15,16.700001,973.799988,1.0,126,0,0.0,16.58,21.84,975.68,3.93,241.37,0.0,0.0,0.0,0.0
2019/03/18 12:30,16.700001,973.799988,1.0,85,0,0.0,15.91,23.2,975.79,4.25,240.41,0.0,0.0,0.0,0.0
2019/03/18 12:45,16.700001,973.799988,1.0,81,0,0.0,15.34,24.72,975.91,4.37,238.4,0.0,0.0,0.0,0.0
2019/03/18 13:00,17.799999,973.799988,1.0,80,0,0.0,14.84,26.17,976.02,4.43,236.53,0.0,0.0,0.0,0.0
2019/03/18 13:15,17.799999,973.799988,1.3,81,0,0.0,14.49,27.04,976.05,4.41,236.69,0.0,0.0,0.0,0.0
2019/03/18 13:30,17.799999,973.799988,1.5,117,0,0.0,14.26,27.27,976.01,4.38,240.35,0.0,0.0,0.0,0.0
2019/03/18 13:45,17.799999,973.799988,1.5,114,0,0.0,14.01,27.3,975.84,4.36,244.59,0.0,0.0,0.0,0.0
2019/03/18 14:00,17.799999,973.799988,1.3,119,0,0.0,13.65,27.63,975.71,4.28,246.45,0.0,0.0,0.0,0.0
2019/03/18 14:15,17.799999,973.799988,1.3,69,0,0.0,13.22,28.37,975.63,4.2,244.79,0.0,0.0,0.0,0.0
2019/03/18 14:30,17.799999,973.799988,0.0,69,0,0.0,12.9,29.06,975.59,4.19,242.97,0.0,0.0,0.0,0.0
2019/03/18 14:45,17.799999,973.799988,1.4,112,0,0.0,12.71,29.49,975.57,4.22,243.77,0.0,0.0,0.0,0.0
2019/03/18 15:00,17.799999,973.799988,0.9,127,0,0.0,12.52,29.98,975.55,4.27,243.85,0.0,0.0,0.0,0.0
2019/03/18 15:15,17.799999,973.799988,1.1,94,0,0.0,12.26,30.67,975.6,4.41,242.24,0.0,0.0,0.0,0.0
2019/03/18 15:30,16.700001,973.799988,0.7,284,0,0.0,12.03,31.25,975.73,4.61,239.41,0.0,0.0,0.0,0.0
2019/03/18 15:45,16.700001,973.799988,0.7,4,0,0.0,11.85,31.65,975.91,4.77,236.58,0.0,0.0,0.0,0.0
2019/03/18 16:00,16.700001,973.799988,1.3,116,0,0.0,12.09,31.81,975.76,3.97,236.0,0.0,0.0,0.0,0.0
2019/03/18 16:15,16.700001,973.799988,0.4,154,0,0.0,11.84,31.88,975.83,3.97,240.52,0.0,0.0,0.0,0.0
2019/03/18 16:30,16.700001,973.799988,0.6,22,0,0.0,11.65,31.75,975.82,3.92,244.86,0.0,0.0,0.0,0.0
2019/03/18 16:45,16.700001,974.900024,1.4,173,0,0.0,11.55,31.44,975.94,3.86,246.62,0.0,0.0,0.0,0.0
2019/03/18 17:00,16.700001,974.900024,2.0,118,0,0.0,11.49,31.15,975.92,3.82,246.05,0.0,0.0,0.0,0.0
2019/03/18 17:15,15.7,974.900024,1.7,89,0,0.0,11.42,31.08,975.93,3.92,243.2,0.0,0.0,0.0,0.0
2019/03/18 17:30,15.7,974.900024,0.3,343,0,0.0,11.42,31.05,975.88,4.15,240.2,0.0,0.0,0.0,0.0
2019/03/18 17:45,15.7,974.900024,1.4,113,0,0.0,11.53,30.92,976.03,4.4,239.45,0.0,0.0,0.0,0.0
2019/03/18 18:00,15.7,974.900024,2.4,82,0,0.0,11.67,30.72,976.18,4.61,239.86,0.0,0.0,0.0,0.0
2019/03/18 18:15,15.7,974.900024,1.1,75,0,0.0,11.76,30.56,976.29,4.77,240.47,0.0,0.0,0.0,0.0
2019/03/18 18:30,15.7,974.900024,3.5,115,0,0.0,11.82,30.4,976.27,4.91,241.1,0.0,0.0,0.0,0.0
2019/03/18 18:45,15.7,974.900024,2.4,121,0,0.0,11.85,30.24,976.12,5.08,241.56,0.0,0.0,0.0,0.0
2019/03/18 19:00,15.7,974.900024,2.4,113,0,0.0,11.87,30.09,975.99,5.3,242.39,0.0,0.0,0.0,0.0
2019/03/19 08:00,24.4,969.400024,1.1,153,107,100.800003,26.97,12.24,970.03,7.68,195.6,326.06,33.73000000000002,292.33,2.458026
2019/03/19 08:15,24.4,969.400024,3.3,19,111,89.280006,26.71,13.55,969.96,8.09,187.31,278.76,35.84,242.92,2.330151
2019/03/19 08:30,24.4,969.400024,4.9,108,269,129.600006,26.43,14.9,969.87,8.72,179.29,244.32,29.44,214.88,5.967461
2019/03/19 08:45,24.4,969.400024,2.6,273,93,79.199997,25.92,16.47,969.83,9.76,168.66,191.88,27.840000000000003,164.04,2.472234
2019/03/19 09:00,23.299999,969.400024,3.7,239,65,60.48,25.26,18.2,969.8,11.05,160.09,148.33,20.66000000000001,127.67,1.548698
2019/03/19 09:15,23.299999,969.400024,2.1,201,57,51.84,24.63,20.08,969.79,12.05,159.05,97.32,15.58999999999999,81.73,1.307158
2019/03/19 09:30,23.299999,969.400024,1.0,189,61,57.599998,24.19,21.62,969.73,12.5,161.77,65.31,14.71,50.6,1.335575
2019/03/19 09:45,22.200001,969.400024,3.5,223,23,25.92,23.72,22.85,969.76,12.28,164.42,35.72,10.529999999999998,25.19,0.554121
2019/03/19 10:00,22.200001,969.400024,1.4,123,0,8.64,23.29,24.15,969.87,11.13,162.89,25.07,8.91,16.16,0.0
2019/03/19 10:15,22.200001,969.400024,2.4,213,0,0.0,22.75,25.82,969.9,9.46,157.89,6.57,5.09,1.48,0.0
2019/03/19 10:30,22.200001,969.400024,1.1,209,0,0.0,22.31,27.19,969.86,8.1,156.86,0.59,0.59,0.0,0.0
2019/03/19 10:45,21.1,969.400024,1.0,180,0,0.0,22.02,28.03,970.0,7.25,162.46,0.0,0.0,0.0,0.0
2019/03/19 11:00,21.1,969.400024,1.0,187,0,0.0,21.74,28.66,970.19,6.75,170.29,0.0,0.0,0.0,0.0
2019/03/19 11:15,21.1,969.400024,0.0,306,0,0.0,21.49,29.06,970.41,6.42,178.08,0.0,0.0,0.0,0.0
2019/03/19 11:30,21.1,970.5,0.0,125,0,0.0,21.19,29.58,970.62,5.95,181.38,0.0,0.0,0.0,0.0
2019/03/19 11:45,21.1,970.5,0.0,171,0,0.0,20.78,30.57,970.74,5.3,180.18,0.0,0.0,0.0,0.0
2019/03/19 12:00,21.1,970.5,0.9,249,0,0.0,20.43,31.62,970.83,4.8,175.32,0.0,0.0,0.0,0.0
2019/03/19 12:15,20.0,970.5,0.9,190,0,0.0,20.27,32.46,970.98,4.54,168.47,0.0,0.0,0.0,0.0
2019/03/19 12:30,20.0,970.5,0.9,192,0,0.0,20.06,33.42,971.14,4.27,165.01,0.0,0.0,0.0,0.0
2019/03/19 12:45,20.0,970.5,0.9,238,0,0.0,19.71,34.58,971.26,4.11,165.53,0.0,0.0,0.0,0.0
2019/03/19 13:00,20.0,970.5,1.0,6,0,0.0,19.37,35.69,971.39,4.62,172.32,0.0,0.0,0.0,0.0
2019/03/19 13:15,20.0,970.5,1.0,144,0,0.0,19.25,36.28,971.53,5.75,184.0,0.0,0.0,0.0,0.0
2019/03/19 13:30,20.0,970.5,1.0,227,0,0.0,19.38,36.27,971.64,6.77,192.15,0.0,0.0,0.0,0.0
2019/03/19 13:45,20.0,970.5,1.0,91,0,0.0,19.37,36.53,971.61,7.37,192.48,0.0,0.0,0.0,0.0
2019/03/19 14:00,20.0,970.5,2.1,132,0,0.0,19.57,36.1,971.62,7.62,194.81,0.0,0.0,0.0,0.0
2019/03/19 14:15,18.9,970.5,0.0,139,0,0.0,19.16,38.5,971.68,7.1,197.39,0.0,0.0,0.0,0.0
2019/03/19 14:30,18.9,970.5,0.8,157,0,0.0,18.55,42.39,971.74,5.91,196.4,0.0,0.0,0.0,0.0
2019/03/19 14:45,18.9,970.5,0.3,191,0,0.0,17.97,46.33,971.72,4.72,194.38,0.0,0.0,0.0,0.0
2019/03/19 15:00,18.9,970.5,1.7,141,0,0.0,17.44,50.04,971.69,3.78,190.16,0.0,0.0,0.0,0.0
2019/03/19 15:15,18.9,970.5,1.0,274,0,0.0,16.98,53.46,971.65,3.1,181.26,0.0,0.0,0.0,0.0
2019/03/19 15:30,18.9,970.5,1.1,153,0,0.0,16.54,56.88,971.66,2.86,162.75,0.0,0.0,0.0,0.0
2019/03/19 15:45,18.9,970.5,2.0,116,0,0.0,16.06,60.59,971.67,3.14,138.69,0.0,0.0,0.0,0.0
2019/03/19 16:00,18.9,970.5,0.7,101,0,0.0,14.78,46.03,971.44,2.36,318.38,0.0,0.0,0.0,0.0
2019/03/19 16:15,18.9,970.5,0.8,118,0,0.0,14.36,46.8,971.15,2.84,317.56,0.0,0.0,0.0,0.0
2019/03/19 16:30,17.799999,970.5,0.7,355,0,0.0,13.98,47.59,971.39,3.18,316.48,0.0,0.0,0.0,0.0
2019/03/19 16:45,17.799999,970.5,0.0,53,0,0.0,13.54,48.65,971.28,3.44,316.32,0.0,0.0,0.0,0.0
2019/03/19 17:00,17.799999,970.5,0.0,78,0,0.0,13.16,49.62,970.88,3.61,318.01,0.0,0.0,0.0,0.0
2019/03/19 17:15,17.799999,970.5,0.0,113,0,0.0,12.86,50.4,970.85,3.63,318.86,0.0,0.0,0.0,0.0
2019/03/19 17:30,16.700001,970.5,0.0,128,0,0.0,12.62,51.09,970.77,3.58,318.44,0.0,0.0,0.0,0.0
2019/03/19 17:45,16.700001,970.5,0.0,14,0,0.0,12.37,51.86,970.69,3.56,316.57,0.0,0.0,0.0,0.0
2019/03/19 18:00,16.700001,970.5,0.0,12,0,0.0,12.14,52.57,970.82,3.59,313.97,0.0,0.0,0.0,0.0
2019/03/19 18:15,16.700001,970.5,0.0,91,0,0.0,11.98,53.05,970.6,3.6,311.19,0.0,0.0,0.0,0.0
2019/03/19 18:30,16.700001,970.5,0.0,65,0,0.0,11.81,53.59,970.32,3.57,309.54,0.0,0.0,0.0,0.0
2019/03/19 18:45,16.700001,969.400024,0.0,147,0,0.0,11.58,54.32,970.12,3.54,309.09,0.0,0.0,0.0,0.0
2019/03/19 19:00,16.700001,969.400024,0.0,75,0,0.0,11.4,54.94,970.14,3.56,307.78,0.0,0.0,0.0,0.0
2019/03/20 08:00,21.1,968.299988,3.4,152,348,86.400002,22.46,22.98,969.02,3.91,298.48,270.08,26.96999999999997,243.11,7.885573
2019/03/20 08:15,21.1,968.299988,3.2,155,304,87.120003,22.83,20.17,969.02,5.24,308.37,265.91,28.620000000000037,237.29,6.649457000000001
2019/03/20 08:30,21.1,968.299988,1.0,92,126,79.199997,22.81,20.12,969.1,6.47,325.95,264.97,30.24000000000004,234.73,4.589262000000001
2019/03/20 08:45,21.1,968.299988,0.6,72,156,70.560013,22.24,24.09,969.41,6.81,348.11,238.63,30.289999999999992,208.34,3.55206
2019/03/20 09:00,21.1,969.400024,1.0,26,54,43.200001,21.73,27.35,969.86,6.79,354.92,214.38,29.569999999999997,184.81,1.449241
2019/03/20 09:15,20.0,970.5,3.3,284,34,27.360001,21.36,27.5,970.37,7.74,333.09,164.3,26.28,138.02,0.653579
2019/03/20 09:30,20.0,970.5,1.2,31,30,27.360001,20.87,25.43,970.84,9.93,313.74,125.6,22.58,103.02,0.625163
2019/03/20 09:45,20.0,970.5,1.7,278,34,31.68,19.9,25.3,971.14,11.84,308.1,75.21,16.809999999999995,58.4,0.8667030000000001
2019/03/20 10:00,18.9,970.5,1.7,12,30,27.360001,19.09,26.54,971.37,12.4,305.48,44.43,12.04,32.39,0.681996
2019/03/20 10:15,18.9,971.599976,1.3,197,14,14.4,18.46,27.22,971.53,12.28,302.11,14.17,5.869999999999999,8.3,0.284165
2019/03/20 10:30,18.9,971.599976,1.4,115,0,0.0,17.92,27.47,971.71,12.31,299.88,1.71,1.29,0.42,0.0
2019/03/20 10:45,18.9,971.599976,1.8,152,0,0.0,17.49,27.58,972.15,12.35,299.32,0.0,0.0,0.0,0.0
2019/03/20 11:00,18.9,972.700012,1.0,58,0,0.0,16.98,27.66,972.62,12.33,299.27,0.0,0.0,0.0,0.0
2019/03/20 11:15,18.9,972.700012,0.3,240,0,0.0,16.37,27.91,973.04,12.54,300.86,0.0,0.0,0.0,0.0
2019/03/20 11:30,17.799999,973.799988,1.2,120,0,0.0,15.85,28.39,973.52,12.82,303.48,0.0,0.0,0.0,0.0
2019/03/20 11:45,17.799999,973.799988,2.7,180,0,0.0,15.37,28.23,974.0,12.89,305.57,0.0,0.0,0.0,0.0
2019/03/20 12:00,17.799999,973.799988,0.0,114,0,0.0,14.96,25.42,974.53,12.97,305.68,0.0,0.0,0.0,0.0
2019/03/20 12:15,16.700001,974.900024,0.0,9,0,0.0,14.38,22.0,975.17,13.13,303.05,0.0,0.0,0.0,0.0
2019/03/20 12:30,16.700001,974.900024,1.7,135,0,0.0,13.78,21.64,975.77,13.1,301.52,0.0,0.0,0.0,0.0
2019/03/20 12:45,16.700001,976.0,0.7,126,0,0.0,13.23,22.23,976.27,12.98,301.15,0.0,0.0,0.0,0.0
2019/03/20 13:00,15.7,976.0,2.9,335,0,0.0,12.75,22.89,976.6,13.04,301.42,0.0,0.0,0.0,0.0
2019/03/20 13:15,15.7,977.099976,2.4,153,0,0.0,12.34,23.52,976.81,13.45,302.2,0.0,0.0,0.0,0.0
2019/03/20 13:30,14.6,978.200012,3.1,151,0,0.0,12.01,24.14,976.94,14.23,303.06,0.0,0.0,0.0,0.0
2019/03/20 13:45,14.6,978.200012,0.9,142,0,0.0,11.71,24.71,976.98,14.94,304.57,0.0,0.0,0.0,0.0
2019/03/20 14:00,13.5,978.200012,1.6,46,0,0.0,11.42,25.36,977.32,15.09,308.22,0.0,0.0,0.0,0.0
2019/03/20 14:15,13.5,979.299988,0.5,116,0,0.0,11.13,26.76,978.01,14.61,313.99,0.0,0.0,0.0,0.0
2019/03/20 14:30,13.5,979.299988,1.1,23,0,0.0,10.82,29.79,978.59,13.89,317.81,0.0,0.0,0.0,0.0
2019/03/20 14:45,13.5,979.299988,0.3,321,0,0.0,10.48,34.2,978.89,13.22,317.37,0.0,0.0,0.0,0.0
2019/03/20 15:00,12.4,980.400024,0.0,248,0,0.0,10.13,38.8,979.22,12.64,317.22,0.0,0.0,0.0,0.0
2019/03/20 15:15,12.4,980.400024,2.5,107,0,0.0,9.82,41.71,979.67,12.1,318.93,0.0,0.0,0.0,0.0
2019/03/20 15:30,12.4,980.400024,1.3,48,0,0.0,9.55,41.61,980.15,11.66,321.02,0.0,0.0,0.0,0.0
2019/03/20 15:45,12.4,980.400024,3.6,26,0,0.0,9.28,38.94,980.6,11.34,322.32,0.0,0.0,0.0,0.0
2019/03/20 16:00,11.3,981.5,1.2,40,0,0.0,8.7,25.53,983.47,10.51,321.18,0.0,0.0,0.0,0.0
2019/03/20 16:15,11.3,981.5,0.4,297,0,0.0,8.39,26.41,983.71,10.46,320.17,0.0,0.0,0.0,0.0
2019/03/20 16:30,11.3,981.5,2.4,352,0,0.0,8.06,27.16,983.97,10.51,319.28,0.0,0.0,0.0,0.0
2019/03/20 16:45,11.3,982.599976,2.4,252,0,0.0,7.72,27.72,984.12,10.45,318.66,0.0,0.0,0.0,0.0
2019/03/20 17:00,11.3,982.599976,1.9,21,0,0.0,7.42,28.19,984.44,10.19,318.73,0.0,0.0,0.0,0.0
2019/03/20 17:15,10.2,982.599976,1.4,188,0,0.0,7.14,28.79,984.67,9.73,318.85,0.0,0.0,0.0,0.0
2019/03/20 17:30,10.2,982.599976,3.3,134,0,0.0,6.88,29.56,985.18,9.15,319.41,0.0,0.0,0.0,0.0
2019/03/20 17:45,10.2,983.700012,3.0,43,0,0.0,6.61,30.52,985.55,8.53,319.67,0.0,0.0,0.0,0.0
2019/03/20 18:00,10.2,983.700012,1.7,281,0,0.0,6.33,31.58,985.98,7.9,320.51,0.0,0.0,0.0,0.0
2019/03/20 18:15,10.2,983.700012,0.6,283,0,0.0,6.03,32.59,986.35,7.28,321.39,0.0,0.0,0.0,0.0
2019/03/20 18:30,9.1,983.700012,0.0,47,0,0.0,5.72,33.48,986.6,6.65,322.65,0.0,0.0,0.0,0.0
2019/03/20 18:45,9.1,983.700012,3.5,90,0,0.0,5.38,34.25,986.53,6.07,324.75,0.0,0.0,0.0,0.0
2019/03/20 19:00,9.1,984.799988,2.4,143,0,0.0,5.06,34.73,986.72,5.54,327.04,0.0,0.0,0.0,0.0
2019/03/21 08:00,12.4,985.900024,2.5,302,422,46.799999,11.56,14.08,988.9,3.7,16.14,471.42,45.13,426.29,9.235356
2019/03/21 08:15,12.4,985.900024,3.3,231,433,36.0,11.61,14.09,988.88,3.9,16.58,417.03,43.06999999999999,373.96,9.050649
2019/03/21 08:30,12.4,985.900024,2.4,189,366,29.52,11.65,14.09,988.78,4.02,17.76,379.44,41.54000000000002,337.9,7.800324000000001
2019/03/21 08:45,12.4,985.900024,1.9,279,301,29.52,11.63,14.14,988.73,4.01,19.12,321.41,38.900000000000034,282.51,6.365292
2019/03/21 09:00,12.4,985.900024,2.0,186,60,26.639999,11.6,14.21,988.73,3.91,21.28,281.91,36.910000000000025,245.0,4.944468
2019/03/21 09:15,12.4,985.900024,2.4,283,44,22.32,11.51,14.37,988.71,3.75,24.92,221.91,33.400000000000006,188.51,2.969522
2019/03/21 09:30,11.3,985.900024,2.4,324,36,19.440001,11.41,14.56,988.66,3.54,29.75,181.82,30.629999999999995,151.19,2.10282
2019/03/21 09:45,11.3,985.900024,0.7,257,28,16.559998999999998,11.24,14.86,988.57,3.3,36.51,122.46,25.47999999999999,96.98,1.690781
2019/03/21 10:00,11.3,985.900024,2.3,189,14,10.8,11.06,15.29,988.47,2.91,45.76,84.25,21.07,63.18,0.397831
2019/03/21 10:15,11.3,987.0,1.8,181,0,6.48,10.58,16.87,988.42,2.44,58.71,31.89,11.91,19.98,0.269957
2019/03/21 10:30,11.3,987.0,1.7,192,0,0.0,10.23,17.17,988.4,2.11,71.52,5.0,3.26,1.74,0.0
2019/03/21 10:45,11.3,987.0,1.8,195,0,0.0,10.0,17.45,988.57,1.95,86.48,0.0,0.0,0.0,0.0
2019/03/21 11:00,10.2,987.0,0.8,98,0,0.0,9.77,17.85,988.8,1.91,102.11,0.0,0.0,0.0,0.0
2019/03/21 11:15,10.2,987.0,0.8,155,0,0.0,9.5,18.3,989.04,1.99,116.14,0.0,0.0,0.0,0.0
2019/03/21 11:30,10.2,988.099976,0.8,15,0,0.0,9.21,18.78,989.27,2.1,129.13,0.0,0.0,0.0,0.0
2019/03/21 11:45,9.1,988.099976,0.8,87,0,0.0,8.87,19.35,989.49,2.21,141.62,0.0,0.0,0.0,0.0
2019/03/21 12:00,9.1,988.099976,0.8,27,0,0.0,8.46,20.15,989.72,2.37,149.45,0.0,0.0,0.0,0.0
2019/03/21 12:15,9.1,988.099976,0.8,324,0,0.0,7.98,21.15,990.0,2.56,149.73,0.0,0.0,0.0,0.0
2019/03/21 12:30,8.0,988.099976,0.8,92,0,0.0,7.51,22.1,990.31,2.87,145.64,0.0,0.0,0.0,0.0
2019/03/21 12:45,8.0,989.200012,0.8,108,0,0.0,7.13,22.76,990.61,3.33,144.32,0.0,0.0,0.0,0.0
2019/03/21 13:00,8.0,989.200012,0.8,64,0,0.0,6.8,23.23,990.88,3.73,149.67,0.0,0.0,0.0,0.0
2019/03/21 13:15,8.0,989.200012,0.8,104,0,0.0,6.51,23.54,991.04,3.89,159.2,0.0,0.0,0.0,0.0
2019/03/21 13:30,6.9,989.200012,0.8,85,0,0.0,6.24,23.81,991.11,3.88,170.94,0.0,0.0,0.0,0.0
2019/03/21 13:45,6.9,989.200012,0.8,16,0,0.0,5.97,24.07,991.04,3.78,183.67,0.0,0.0,0.0,0.0
2019/03/21 14:00,6.9,989.200012,0.8,121,0,0.0,5.71,24.37,990.99,3.65,196.09,0.0,0.0,0.0,0.0
2019/03/21 14:15,6.9,989.200012,0.8,40,0,0.0,5.48,24.7,991.04,3.52,207.27,0.0,0.0,0.0,0.0
2019/03/21 14:30,6.9,989.200012,0.8,123,0,0.0,5.29,24.97,991.13,3.37,216.11,0.0,0.0,0.0,0.0
2019/03/21 14:45,6.9,989.200012,0.8,147,0,0.0,5.12,25.17,991.21,3.13,223.61,0.0,0.0,0.0,0.0
2019/03/21 15:00,5.8,989.200012,0.8,96,0,0.0,5.0,25.27,991.29,2.85,230.54,0.0,0.0,0.0,0.0
2019/03/21 15:15,5.8,989.200012,0.8,92,0,0.0,4.9,25.33,991.4,2.6,237.79,0.0,0.0,0.0,0.0
2019/03/21 15:30,5.8,989.200012,0.8,72,0,0.0,4.81,25.39,991.52,2.42,242.29,0.0,0.0,0.0,0.0
2019/03/21 15:45,5.8,989.200012,0.8,54,0,0.0,4.72,25.44,991.66,2.28,244.29,0.0,0.0,0.0,0.0
2019/03/21 16:00,5.8,989.200012,0.8,149,0,0.0,5.55,26.9,991.04,1.97,318.96,0.0,0.0,0.0,0.0
2019/03/21 16:15,5.8,989.200012,0.8,72,0,0.0,5.05,28.6,991.2,2.51,338.46,0.0,0.0,0.0,0.0
2019/03/21 16:30,6.9,989.200012,0.8,30,0,0.0,4.54,30.34,991.21,2.97,344.65,0.0,0.0,0.0,0.0
2019/03/21 16:45,6.9,989.200012,0.8,235,0,0.0,4.17,31.45,991.21,3.12,344.29,0.0,0.0,0.0,0.0
2019/03/21 17:00,4.7,989.200012,0.8,156,0,0.0,3.89,32.03,991.04,3.06,339.61,0.0,0.0,0.0,0.0
2019/03/21 17:15,4.7,989.200012,0.8,126,0,0.0,3.69,32.18,991.07,2.98,333.47,0.0,0.0,0.0,0.0
2019/03/21 17:30,4.7,990.299988,0.8,130,0,0.0,3.52,32.09,991.24,2.97,326.24,0.0,0.0,0.0,0.0
2019/03/21 17:45,4.7,990.299988,0.8,126,0,0.0,3.34,31.93,991.06,3.06,319.53,0.0,0.0,0.0,0.0
2019/03/21 18:00,3.7,990.299988,0.8,127,0,0.0,3.18,31.66,991.11,3.24,314.38,0.0,0.0,0.0,0.0
2019/03/21 18:15,3.7,990.299988,0.8,25,0,0.0,3.04,31.33,991.17,3.45,310.67,0.0,0.0,0.0,0.0
2019/03/21 18:30,4.7,990.299988,0.8,106,0,0.0,2.91,31.01,991.15,3.61,308.1,0.0,0.0,0.0,0.0
2019/03/21 18:45,4.7,990.299988,0.8,125,0,0.0,2.78,30.73,991.09,3.7,305.13,0.0,0.0,0.0,0.0
2019/03/21 19:00,4.7,990.299988,0.0,348,0,0.0,2.69,30.44,991.31,3.75,301.34,0.0,0.0,0.0,0.0
2019/03/22 08:00,15.7,985.900024,0.3,135,444,59.040001,14.13,11.73,988.69,8.1,303.3,473.9,45.20999999999998,428.69,9.576353999999998
2019/03/22 08:15,15.7,985.900024,1.7,39,310,80.639999,14.09,11.89,988.75,7.98,304.14,419.57,43.18000000000001,376.39,7.473535000000001
